"","AAPL","GE","TWTR","BAC","RAD","PFE"
"2011-09-12",0.00651690857129927,-0.00530130962490949,NA,0.0100283032455095,0.0186915887850467,-0.00164152786143312
"2011-09-13",0.0123177475498366,0.0266487599332665,NA,-0.0070918884049197,0.0550458715596329,0.00438399425560165
"2011-09-14",0.0121677585057594,0.0246595026995415,NA,0.00714254251939472,-0.0086956521739131,0.00436415701674453
"2011-09-15",0.00940171473033158,0.0281330540514757,NA,0.0397164580982392,-0.0350877192982455,0.00434554324530612
"2011-09-16",0.0191878009098954,0.0155470697636353,NA,-0.0136425504555721,0.0181818181818183,-0.0183883544665183
"2011-09-19",0.0277903113111204,-0.00918570075844838,NA,-0.0331949261253194,0.0178571428571426,-0.00495872313534806
"2011-09-20",0.00442137399542153,-0.00865241395366467,NA,-0.0128753070682011,-0.0263157894736841,0.00996686921566248
"2011-09-21",-0.00316863959098612,-0.0411472240615649,NA,-0.0753623377294387,-0.0360360360360361,-0.0219297973437061
"2011-09-22",-0.0250398334160613,-0.0221066457903881,NA,-0.0501568050400457,-0.0467289719626168,-0.0196189083224048
"2011-09-23",0.00617189697036569,0.0113033682791106,NA,0.0412540714799685,0.0294117647058825,-0.00228695223772657
"2011-09-26",-0.00279500814770572,0.023668576049791,NA,0.0459586699934813,-0.00952380952380949,0.0183382921253832
"2011-09-27",-0.00969822850363988,0.0122028066414324,NA,-0.0181817650945212,0.028846153846154,-0.00112563916630759
"2011-09-28",-0.00563550939418545,-0.0196702115100781,NA,-0.0493827894783103,-0.0654205607476636,-0.0107040647445442
"2011-09-29",-0.0162209827066775,0.0265372729749587,NA,0.0308443996123615,0.02,0.0239176712448976
"2011-09-30",-0.02368356692641,-0.0403530217026852,NA,-0.0362206259044198,-0.0392156862745099,-0.0166850257845571
"2011-10-03",-0.0176227662479762,-0.0348228039786767,NA,-0.0964052190396353,-0.0714285714285714,-0.019796381160383
"2011-10-04",-0.00560606765483074,0.0115725957418882,NA,0.0415913088695885,0.054945054945055,0.0150029135654135
"2011-10-05",0.0154361994954804,0.0275910775788277,NA,0.00173581165876602,0.03125,0.0221714738667906
"2011-10-06",-0.00232672612658869,0.0170270714678031,NA,0.0883883959476253,0.0303030303030303,0.0139043312304405
"2011-10-07",-0.0200595525860232,-0.00193200657222181,NA,-0.0605095242795526,-0.0882352941176471,0.0115194620939534
"2011-10-10",0.0514062638245236,0.0412900829872411,NA,0.0644067458301276,0.032258064516129,0.0260307022500046
"2011-10-11",0.0295259573335103,0,NA,0.0143312973296694,0.03125,-0.00370003306745215
"2011-10-12",0.00474625005311924,0.0161091807603169,NA,0.0329670625174685,0.0404040404040404,-0.001591481021744
"2011-10-13",0.0155153046478729,-0.0109757002183538,NA,-0.0547112471896914,0,-0.00318817243250558
"2011-10-14",0.0332245851794963,0.0234282979252993,NA,-0.0048231799045072,0.029126213592233,0.0149254723985
"2011-10-17",-0.00476281583914517,-0.0222893329862139,NA,-0.0258481818411377,-0.0283018867924528,-0.0183821525096336
"2011-10-18",0.00535697703673677,0.0295748649986254,NA,0.101160822017233,0.0388349514563107,0.0149811620579174
"2011-10-19",-0.0559398352968877,-0.0113702235888069,NA,-0.0361444753565892,-0.0373831775700935,-0.00843438578500333
"2011-10-20",-0.00830336989832747,0.00665826211307818,NA,0.0109374537365479,0.029126213592233,-0.00425313326413568
"2011-10-21",-0.00617240293118315,-0.0192421842908047,NA,-0.00154549403272175,0.0283018867924529,0.0176186561788154
"2011-10-24",0.0328350808693034,0.00858352555734276,NA,0.0402475292238111,-0.00917431192660556,0.015740139501744
"2011-10-25",-0.0197153679905948,-0.0139818778069801,NA,-0.0386903386868337,-0.0370370370370371,-0.0253100607345255
"2011-10-26",0.00711464440028964,0.00801486333944923,NA,0.0201236817486143,0.028846153846154,0.02172775293798
"2011-10-27",0.010209772771625,0.0623853688988332,NA,0.0955994854651041,0.11214953271028,0.0290455601062365
"2011-10-28",0.000642261683643897,-0.00690807918867919,NA,0.0180055489973858,0,-0.00100813117763987
"2011-10-31",-0.000419676729304763,-0.0313045931263373,NA,-0.0707483334059201,-0.0252100840336135,-0.0282543417723243
"2011-11-01",-0.0204309469311298,-0.041292820536458,NA,-0.0629575005599847,-0.0344827586206895,0.00363451602808063
"2011-11-02",0.00226988511890291,0.0143573317370835,NA,0.0499999079958466,0.0178571428571426,0.0103466976486684
"2011-11-03",0.014242179006889,0.0258461253059292,NA,0.0282737151678618,-0.00877192982456143,0.0179208830386475
"2011-11-04",-0.00702109382831739,-0.0167968520809587,NA,-0.0607813848652097,-0.0265486725663715,-0.0110663566014655
"2011-11-07",-0.00127408049615285,0,NA,-0.00616325550275354,0.00909090909090904,0.0208547328179749
"2011-11-08",0.0162609106935547,0.00549127623175782,NA,0.0124029535773933,0.0180180180180178,0.0105687269429156
"2011-11-09",-0.026955119060193,-0.0382281564197222,NA,-0.0566614716354905,0.0176991150442478,-0.0368524801752579
"2011-11-10",-0.0254505182907145,0.0132492385636105,NA,-0.0211039073894612,0.0434782608695652,0.0232676859460599
"2011-11-11",-0.00155760716904896,0.0149438429747144,NA,0.0298509264631628,0.108333333333333,0.0101061923657761
"2011-11-14",-0.0139357662404583,-0.0122699612082439,NA,-0.0257649314199416,-0.0375939849624061,-0.0100050791116391
"2011-11-15",0.0252332917061762,0.00621138969686474,NA,0.0132231595078454,0,0.00404245120723035
"2011-11-16",-0.0104413777447121,-0.0154321439541031,NA,-0.0375205539143473,-0.0703125000000001,-0.0150981264139153
"2011-11-17",-0.0191286784147302,-0.0194357337197348,NA,-0.0169491340891604,-0.0252100840336135,-0.00510977132657342
"2011-11-18",-0.00654403499999834,0.000639391350311769,NA,-0.00344841971118337,0.00862068965517238,0.00308137365481786
"2011-11-21",-0.0158161518001628,-0.0261980499535919,NA,-0.050172887966227,-0.0256410256410257,-0.0291857337808874
"2011-11-22",0.0203248125253723,-0.0164043312454941,NA,-0.0218578606258393,0.0175438596491229,-0.0031647293370255
"2011-11-23",-0.0252853429078245,-0.0173450382482032,NA,-0.0428305303845286,-0.0344827586206895,-0.02380937621996
"2011-11-25",-0.00931861277264534,-0.00203650366153385,NA,0.00583681901174615,-0.0178571428571429,0
"2011-11-28",0.0345187137576297,0.00680286330791202,NA,0.0154737003626144,0.0727272727272725,0.03468832754257
"2011-11-29",-0.00776337605549782,0.00810791459328986,NA,-0.0323812798224079,-0.00847457627118642,0.0162390088158946
"2011-11-30",0.0241157472355269,0.0663540044895081,NA,0.0729784791620873,0.0427350427350428,0.0345359801211935
"2011-12-01",0.0149920266919807,0,NA,0.0165440591564379,-0.0163934426229508,-0.00199296377824809
"2011-12-02",0.00456262941800145,0.0113134903552039,NA,0.0198914317236156,0,-0.00698993841771745
"2011-12-05",0.00849385516296297,0.014916219899167,NA,0.0265958434356466,0,-0.00251346237028371
"2011-12-06",-0.00524165436134327,0.0238821504055713,NA,-0.00172692512105821,-0.0083333333333333,0.019657205590252
"2011-12-07",-0.0047575926631217,0.00119633481938375,NA,0.0190308866476558,0.0168067226890756,0.011863586319856
"2011-12-08",0.00403481866647715,-0.0256868077456313,NA,-0.0509337919299335,-0.0165289256198348,-0.0136788226063601
"2011-12-09",0.007576929391236,0.0324953505414576,NA,0.0232559250828461,0.0504201680672269,0.0183258881055588
"2011-12-12",-0.00452200052827012,-0.0225652763277648,NA,-0.0472026296721298,-0.016,-0.00826820262534578
"2011-12-13",-0.00773251620481219,-0.00243015323724494,NA,-0.0238537103135782,-0.024390243902439,0.0181459422196248
"2011-12-14",-0.0221703884555997,0.0115711150424884,NA,-0.0169168371826975,-0.05,0.00481736237908281
"2011-12-15",-0.0032878053434241,0.0108371646134435,NA,0.0057359122738021,0.0350877192982457,0.0134224693080003
"2011-12-16",0.0054888080248483,0.0131025334227921,NA,-0.0114066015810755,0.0338983050847459,-0.00520327863539627
"2011-12-19",0.00312317162385667,-0.00881796638911236,NA,-0.0403848769740799,-0.0491803278688525,0.00523049435492573
"2011-12-20",0.0359490266574949,0.0249107779401228,NA,0.0360724489562128,0.0431034482758621,0.0151371446254001
"2011-12-21",0.00126289206703101,0.0237271955500402,NA,0.0116053726877969,-0.00826446280991733,0.0102520927221939
"2011-12-22",0.00529698887285246,0.0302506677293051,NA,0.0458889325862784,0.0166666666666666,-0.00230687783697392
"2011-12-23",0.0119933292506482,0.00997226637462534,NA,0.0237659127814225,-0.00819672131147542,0.00924678672380397
"2011-12-27",0.00793418988909589,-0.0120677726187863,NA,-0.021428307032664,0.0330578512396695,-0.00274860261283505
"2011-12-28",-0.00956900136347139,-0.00999462285966246,NA,-0.0346717943608492,-0.04,-0.011024069558784
"2011-12-29",0.00615932816680265,0.0134609109140698,NA,0.0321363994790471,0.0333333333333334,0.00836034885062054
"2011-12-30",-0.000296311662890347,-0.0088547709374136,NA,0.0183151459100166,0.0161290322580645,-0.00322460341788944
"2012-01-03",0.0153827322708855,0.02512575287245,NA,0.0431651095467314,0.0238095238095237,0.0152496356804588
"2012-01-04",0.00537417778020832,0.0108930008598453,NA,0.00172413189618226,-0.0310077519379846,-0.00910333629986571
"2012-01-05",0.011102160959074,-0.000538587167798421,NA,0.0860587708028433,0.048,-0.00780882074142586
"2012-01-06",0.0104536540070121,0.00539095266035239,NA,-0.0206023112830622,0.0229007633587786,-0.00138899402638237
"2012-01-09",-0.0015862743716073,0.0112596738538933,NA,0.0145630539206965,0.00746268656716409,0.0115901448759255
"2012-01-10",0.00358046890140251,-0.00742309335243674,NA,0.0574162328816379,-0.0296296296296297,0.00549984201625309
"2012-01-11",-0.00163006091137763,0.0085471826869139,NA,0.0361992889972165,0.0229007633587786,-0.00182350458345837
"2012-01-12",-0.00274521489905799,0.00264842965888024,NA,-0.0116449446681214,-0.0149253731343284,0.00410955200161411
"2012-01-13",-0.00374949877522057,-0.00475447446591548,NA,-0.0265096343164457,-0.0227272727272727,-0.00682133699293774
"2012-01-17",0.0116479623813641,-0.00530790415915094,NA,-0.0196672626590183,0.0310077519379846,0.00457919962925613
"2012-01-18",0.0103838840984656,0.0149415876379522,NA,0.0493830397221406,0.0375939849624058,0.00136712057035271
"2012-01-19",-0.00316949901325458,0.00683488520521669,NA,0.0235290087716433,-0.00724637681159401,-0.00591735697377982
"2012-01-20",-0.0174165144386841,0,NA,0.0158048513590812,0.00729927007299258,0.00274734485428518
"2012-01-23",0.0169162298544645,-0.0109660828913701,NA,0.025459445351306,0.0144927536231885,-0.00867550768295045
"2012-01-24",-0.0163775643066765,-0.00528001172520942,NA,0.00551737005508079,-0.0214285714285712,-0.00230316246231732
"2012-01-25",0.0624390072756922,0.0153928617299715,NA,0.00823057029182594,0,0.0027701163258369
"2012-01-26",-0.00454470847693988,-0.00313642373752809,NA,-0.00680284173754786,0.0291970802919708,-0.00414407706311204
"2012-01-27",0.0059598995830894,-0.00209772657433804,NA,-0.00136985820159963,-0.00709219858156029,-0.00693433940118693
"2012-01-30",0.0128105932254015,-0.0068312294826024,NA,-0.030178220317805,-0.00714285714285712,0.00465541062688812
"2012-01-31",0.00766011363218544,-0.0100528082992183,NA,0.00848653216030559,0,-0.00834097958534807
"2012-02-01",-0.000635388023118355,0.0032069647904156,NA,0.0322579484971581,0.0071942446043165,0.00613762813775987
"2012-02-02",-0.00234537922912481,-0.00106579529826822,NA,0.0122282182639184,0.0714285714285714,-0.00938502206499225
"2012-02-03",0.0100191380548926,0.0144002873173592,NA,0.052349099939921,0,0.00426327679035143
"2012-02-06",0.00933281552088583,0.00157714839989032,NA,0.0165815738968764,0.0066666666666666,-0.0117923538395778
"2012-02-07",0.0104747562946605,0.00682405625515625,NA,-0.0150564092499024,0.0198675496688743,0.00477314491901093
"2012-02-08",0.0167437569100766,0.0031283135322262,NA,0.035668799692276,0.025974025974026,-0.00190040364118294
"2012-02-09",0.0345936882214595,-0.0057172354516648,NA,0.00614977682696072,0.00632911392405067,0.00618753177494269
"2012-02-10",0.000506798201295178,-0.0130685642774091,NA,-0.0134472582277725,-0.0314465408805031,-0.00425716835882839
"2012-02-13",0.018604749059719,0.0100636581026614,NA,0.0223050207348618,-0.051948051948052,0.0118762055273964
"2012-02-14",0.0136488507034374,-0.00681689943098129,NA,-0.0327272835593106,0.102739726027397,0.0014087517280994
"2012-02-15",-0.0231421751174672,-0.0095038610706708,NA,-0.0250628338266714,-0.0248447204968945,-0.0103140084458193
"2012-02-16",0.00912277200052536,0.0133261120408881,NA,0.0398457588843353,0.0254777070063694,0.0104214958419513
"2012-02-17",-0.000179291016449756,0.0142032686452034,NA,-0.00865249581421379,-0.00621118012422361,-0.0065635082648916
"2012-02-21",0.0253524455373302,0.00674284530699976,NA,0.0112221712256084,-0.01875,0.00141558846012302
"2012-02-22",-0.00351548931613344,-0.00103058808066547,NA,-0.0197290498325599,-0.0191082802547771,0.00659765192441508
"2012-02-23",0.00652967037933649,0.00468271593616287,NA,0.00880513507886826,0.0454545454545454,-0.0154494320696911
"2012-02-24",0.0116578459070638,-0.00362490640164159,NA,-0.0174562963091256,-0.0434782608695653,0.00713269198337296
"2012-02-27",0.00641277315286293,-0.00883614300857904,NA,0.0203043585970233,0.0194805194805194,0.00377729991340026
"2012-02-28",0.0183542371817855,0.00472000920618765,NA,0.00995034727141242,0.00636942675159236,-0.00188175029454596
"2012-02-29",0.0131301555283372,-0.00574127609728869,NA,-0.0172625035610732,-0.0253164556962026,-0.00424135615061383
"2012-03-01",0.00374229493624822,0.00367418240717776,NA,0.0188206280692866,-0.00649350649350655,0.0170377471505536
"2012-03-02",0.00130375375128611,-0.0078451276728726,NA,0.00123145150808113,0.0915032679738561,-0.00372269333329112
"2012-03-05",-0.0220475604559729,-0.00632592626028539,NA,-0.0196801717763742,-0.00598802395209586,0.00420348033054241
"2012-03-06",-0.00543942927021668,-0.0228118953385008,NA,-0.0326224755461314,0,-0.0106977307492141
"2012-03-07",0.00081106136279252,0.0190011489054136,NA,0.0402076927080277,0.0180722891566265,0.00470175041069498
"2012-03-08",0.0212929956096815,0.0138521880153035,NA,0.00498749135252674,0.0473372781065089,0.00421140700520706
"2012-03-09",0.00586738821617971,0.00052561356338221,NA,-0.00124061873111847,0.03954802259887,0.000932106569657032
"2012-03-12",0.0125280223908952,0.00472678771212709,NA,-0.00745362150556395,0.0108695652173914,0.00279330493987695
"2012-03-13",0.0291669433596726,0.0240464027508902,NA,0.0625784016429352,0.010752688172043,0.0218197829203359
"2012-03-14",0.0378101284920065,0.0102092069460438,NA,0.041224830050915,0.0904255319148937,-0.00363491416424888
"2012-03-15",-0.00681836636806166,0.0186963496575867,NA,0.0452488758794951,-0.0292682926829267,-0.000911785120092268
"2012-03-16",1.7024316362857e-05,0.00198386245750193,NA,0.0606063930906484,0.00502512562814061,0.00136935727586884
"2012-03-19",0.026521316464948,0.000495045608586597,NA,-0.0275511765279183,-0.025,-0.00273491195621645
"2012-03-20",0.00808499285727349,-0.00692739506469187,NA,0.0293808911331692,-0.0205128205128206,-0.0036564536115351
"2012-03-21",-0.00571003929993652,0,NA,0.00101897909760229,-0.026178010471204,-0.00137615153612036
"2012-03-22",-0.00524461134027132,-0.0109615494971319,NA,-0.0224028708850487,-0.0430107526881721,-0.00183737795391925
"2012-03-23",-0.0054895501195058,-0.00352660998426868,NA,0.0260416249803241,0.00561797752808979,0.00414175378381842
"2012-03-26",0.01833710961555,0.0136503635829126,NA,0.0081218710780131,0.0223463687150838,0.0155824733073884
"2012-03-27",0.0123567521979233,-0.00049874919346593,NA,-0.0332326309962374,-0.0109289617486339,0.0153424754143769
"2012-03-28",0.00510991416312501,-0.0014969317365896,NA,0.0156251528499229,0,-0.00399978982968374
"2012-03-29",-0.0125643882713239,-0.00299841436325998,NA,-0.0225642469302711,-0.0220994475138122,0.000445930868173905
"2012-03-30",-0.0169053643765755,0.00601473827994492,NA,0.00419701420736351,-0.0169491525423729,0.0102589215003313
"2012-04-02",0.0318237016662943,-0.00249094937387873,NA,0.0114944425722803,0.0229885057471264,-0.00264912675582973
"2012-04-03",0.0172801521050634,-0.00299704135259238,NA,-0.0196283292300188,-0.0168539325842697,-0.0022133392086422
"2012-04-04",-0.00796099754918778,-0.0110225200725331,NA,-0.030558415900371,-0.0228571428571429,-0.00665491458642797
"2012-04-05",0.0150085334288701,-0.0126644179119659,NA,0.00326067022722731,0.0116959064327486,-0.00223311010300653
"2012-04-09",0.00402382112891897,-0.0148793097036221,NA,-0.0325025780326756,-0.023121387283237,-0.0129810943592918
"2012-04-10",-0.012243589562023,-0.0239584051228523,NA,-0.0436729744461021,-0.0236686390532544,-0.00272132624672006
"2012-04-11",-0.0035644841092739,0.0144078386979398,NA,0.037471060493955,0.0303030303030303,-0.00181870953010199
"2012-04-12",-0.00547763813853031,0.0152550073231965,NA,0.0349882502863654,0.0117647058823529,-0.00136691937966227
"2012-04-13",-0.0281642878263477,-0.0217620710073796,NA,-0.0534348817511935,-0.0348837209302326,-0.00319307764409826
"2012-04-16",-0.0414718054247607,0.00106010984615801,NA,0.0126730187081876,-0.0662650602409638,0.00594942544223565
"2012-04-17",0.0509709470040742,0.0232799008891837,NA,0.0147894748599444,0,0.0150134699144004
"2012-04-18",-0.00223038585554003,-0.0124095478315592,NA,0,-0.0387096774193548,0.00627553641837508
"2012-04-19",-0.0343557027283684,0.00209422477798515,NA,-0.0168163077987303,0.0268456375838926,-0.00490003632837832
"2012-04-20",-0.0246153912172652,0.011494557349137,NA,-0.0467502223474758,0.0130718954248366,0.00984799133032843
"2012-04-23",-0.00223411898002512,-0.0149796076803903,NA,-0.0215310577242206,-0.0451612903225806,-0.00797874970313905
"2012-04-24",-0.0199753538122541,0.024646179835889,NA,0.00366751770680973,-0.0472972972972974,0.0111706501426847
"2012-04-25",0.0887415306161512,-0.00460615680742649,NA,0.00609002030613359,0.0141843971631206,0.0110473009249175
"2012-04-26",-0.00377020485059165,0.00874048660539528,NA,0.00121083800791055,0.00699300699300709,0.0078673794986297
"2012-04-27",-0.00773452962516685,0.00815488097458372,NA,-0.00241861826350354,0.0277777777777779,0.000866941006692157
"2012-04-30",-0.0315421144981515,-0.0101113358946633,NA,-0.0169696935202568,-0.0202702702702703,-0.0077989325034683
"2012-05-01",-0.00316800866525868,0.0112362539034572,NA,0.0246611141339568,-0.0137931034482759,-0.00524002753836483
"2012-05-02",0.00661355992096979,-0.00151520286204843,NA,-0.0180504608480755,0.00699300699300709,-0.00526763006496722
"2012-05-03",-0.00709897697801909,-0.00809313391841227,NA,-0.0196079457103288,0.0486111111111112,-0.00264812399567649
"2012-05-04",-0.0284797646750249,-0.0137685067894215,NA,-0.0325001400661111,-0.0132450331125827,-0.00973441644584516
"2012-05-07",0.00748358758348333,-0.00103411819771637,NA,0.0284238249818276,-0.0268456375838927,0.00312789692435844
"2012-05-08",-0.00228302392191593,-0.00362303087520299,NA,-0.0213569501554972,-0.00689655172413794,-0.00133664403820211
"2012-05-09",0.00176002580464285,-0.0176624588078536,NA,-0.00770198567717251,-0.0347222222222222,0.0112615235999098
"2012-05-10",0.00235417493575896,0.00951883181042579,NA,-0.00388102140222057,0.0287769784172662,0.0169263062397993
"2012-05-11",-0.00667785177245017,-0.00419051188943487,NA,-0.0194804348844447,-0.013986013986014,-0.0078844277604625
"2012-05-14",-0.0149813118912293,-0.021567753412196,NA,-0.026490137366738,-0.028368794326241,-0.00264897356337956
"2012-05-15",-0.00904643445102593,-0.0107525369173195,NA,-0.00680273985491131,-0.0291970802919709,-0.0128375898703385
"2012-05-16",-0.0128174416980598,0.0326085041152093,NA,-0.026027411078019,-0.0751879699248121,0.0152467639059524
"2012-05-17",-0.0292263307732784,-0.0063161356967022,NA,-0.0182841879552923,-0.040650406504065,-0.00353348768110839
"2012-05-18",0.000490514441438439,0.00370813003731207,NA,0.00573061434167199,0.0254237288135593,0.000443044742429732
"2012-05-21",0.0582601125361673,0.00897077301355975,NA,-0.027065241218569,0.0413223140495869,-0.00132915385461807
"2012-05-22",-0.00767862444042477,0.00313818201769989,NA,0.021961677804248,0.0555555555555556,-0.00754193309485474
"2012-05-23",0.0243997830372327,0,NA,0.027220647457596,0,-0.0125166974096866
"2012-05-24",-0.00918411305159572,0.00364967172078456,NA,-0.00418414214295293,0.00751879699248126,0.00226309032333694
"2012-05-25",-0.00535969080019438,-0.00259738215874195,NA,0.00140062407061614,-0.0223880597014926,-0.000451336770226796
"2012-05-29",0.0177489932621826,0.00781250356570462,NA,0.040559346622965,-0.00763358778625955,0.00225899987965694
"2012-05-30",0.0120571086460362,-0.0160206747768731,NA,-0.0309554074712848,0.00769230769230766,-0.0063117647283889
"2012-05-31",-0.00248619282858553,0.00262596395146342,NA,0.020833216151704,-0.00763358778625955,-0.00771319872073895
"2012-06-01",-0.0289757823549224,-0.0288106053486964,NA,-0.0448977987979945,-0.0615384615384615,-0.0105165470916706
"2012-06-04",0.00588266816679406,-0.0210357658729258,NA,-0.0170941325766507,0.040983606557377,-0.00138633273958055
"2012-06-05",-0.00258732427086827,0.00495870732742754,NA,0.0289853975612868,-0.015748031496063,-0.000463041193110136
"2012-06-06",0.0153330914380065,0.0350871654170408,NA,0.0760563435249242,0.032,0.0143517401497208
"2012-06-07",0.000455121241378587,0.00635628284165679,NA,-0.02879566362518,-0.0387596899224807,0.00136947717163061
"2012-06-08",0.0150422496461926,0.0105264316132798,NA,0.0188678378081801,-0.00806451612903225,0.00911556054141727
"2012-06-11",-0.0157670873461044,-0.0046872674141839,NA,-0.0370368699610132,-0.040650406504065,-0.00180653080417148
"2012-06-12",0.00873656983956983,0.0193615645319103,NA,0.0288460187147928,0.0338983050847459,0.00407260117466213
"2012-06-13",-0.00694284629361863,-0.00564702858152732,NA,0.0013349447908837,-0.0409836065573771,0
"2012-06-14",-0.00110105533490334,0.0180690366717815,NA,0.0213336254871836,0.0427350427350428,0.0166740866953299
"2012-06-15",0.00454912417476327,0.0170353731462101,NA,0.0313312475887026,-0.0327868852459017,0.0022161641242624
"2012-06-18",0.0202917384639325,-0.0124996200253833,NA,-0.0177213072403297,0.0338983050847459,0.000442175445789506
"2012-06-19",0.0027826705047862,0.0126578381931404,NA,0.0451031621599944,-0.0163934426229508,0.00397886837889283
"2012-06-20",-0.00284313299892724,0.00500018507182554,NA,0.00369906346635718,-0.025,-0.00176129827977378
"2012-06-21",-0.0137773865027864,-0.0200704755021982,NA,-0.0393120476758507,0.0683760683760684,-0.003087696606077
"2012-06-22",0.00766870933327146,0.0143368884850013,NA,0.0153453741531178,0.0720000000000001,0.0057519832978008
"2012-06-25",-0.0194639747440059,-0.0146386223663949,NA,-0.0428212476091405,-0.0149253731343284,-0.0114383940260234
"2012-06-26",0.00220754624938047,0.01434371977786,NA,0.00263138668679597,0,-0.00133506884507606
"2012-06-27",0.00431777726194871,0.0166668490052284,NA,0.0196852133696486,0.0227272727272727,0.00757559663169372
"2012-06-28",-0.00948624852518776,0.00347732812806112,NA,-0.00386106476233194,0,-0.00353801072271309
"2012-06-29",0.0262715858392084,0.0316834278691462,NA,0.0568475274299716,0.037037037037037,0.0208609093241598
"2012-07-02",0.0145893426180659,-0.0167948249708262,NA,-0.0158923684555098,0.0357142857142858,0
"2012-07-03",0.0116282737098288,-0.00292829474691469,NA,0.00124247629961571,0,-0.00565216596275953
"2012-07-05",0.017567011088969,-0.00489444100875358,NA,-0.0297768737680734,-0.0344827586206897,-0.00874515247292851
"2012-07-06",-0.00665617769089599,-0.0162326439891708,NA,-0.0204602263040311,0.00714285714285712,-0.00573449816824045
"2012-07-09",0.0132205544388651,0.00200043831149443,NA,-0.0130549879436874,-0.0212765957446809,0.00488019811803819
"2012-07-10",-0.00925261475263728,-0.0209582204972384,NA,-0.010581942707376,0.0217391304347827,-0.00927132482398496
"2012-07-11",-0.00621503279768942,0.00305776383189094,NA,0.0200533637438569,-0.0425531914893615,-0.00445647539801119
"2012-07-12",-0.00914912468324325,-0.0121947760161858,NA,-0.0196591320185995,-0.0148148148148148,0.0147717203397773
"2012-07-13",0.0101353449677648,0.0169754897388135,NA,0.0454545001206077,0.00751879699248126,0.00617577856179907
"2012-07-16",0.0032068595473862,-0.00910475407183819,NA,-0.00127861082518099,-0.0298507462686567,0.014028828659665
"2012-07-17",4.93106185019965e-05,0.00663594216136509,NA,0.0140844993544862,-0.0307692307692308,0.0211846194636234
"2012-07-18",-0.00112039253779195,0.00608514329688914,NA,-0.0492423855046986,0.0158730158730158,0.00211670884374504
"2012-07-19",0.0132944668128443,-0.002016383120654,NA,-0.0358568488749622,-0.0625,0.00549207148940756
"2012-07-20",-0.0163105659541374,0.00353540926306994,NA,-0.0261705776936411,0,-0.00420140130608171
"2012-07-23",-0.000777760128399474,0.0110722128982659,NA,0.00282879802614233,-0.0083333333333333,-0.00421954881390108
"2012-07-24",-0.00481920727302521,-0.00597338056716967,NA,-0.00705219656622547,-0.0168067226890757,-0.00932195215743348
"2012-07-25",-0.0431837551993025,0.00150217960154775,NA,0.0042614305115094,-0.0170940170940171,-0.00213881096117008
"2012-07-26",-0.000156530044864156,0.0279999472689365,NA,0.0141442916119039,0.0260869565217392,0.00685839415621081
"2012-07-27",0.017881954281324,0.0175101943922849,NA,0.0195255616852303,-0.00847457627118642,0.0144739369890658
"2012-07-30",0.0168670904305499,-0.00573644573135956,NA,-0.00410374060300545,-0.00854700854700852,-0.00503555467247718
"2012-07-31",0.0264356337297202,-0.00240362885471035,NA,0.0082417405459847,0,0.0139182937327438
"2012-08-01",-0.0064673587695645,-0.000963947044296476,NA,-0.0163487390266578,-0.0344827586206895,0.00503802763979655
"2012-08-02",0.00161517637506292,-0.0101301052533526,NA,-0.00554035102273009,0.0267857142857142,-0.000835634366731397
"2012-08-03",0.0130143918047281,0.0214424813689396,NA,0.0348188478560669,0.0260869565217392,0.0150502761481566
"2012-08-06",0.0111253036032815,0.00047681976218894,NA,0.0282638137638047,-0.0254237288135594,-0.000823983748284296
"2012-08-07",-0.00263407839699981,0.00715313772183701,NA,0.00392676383186874,0.0260869565217392,-0.021434516492424
"2012-08-08",-0.00169098384592459,-0.00520833119655351,NA,0,0.00847457627118642,0.00379115024979937
"2012-08-09",0.0322960430081305,0.00237972174482537,NA,0.00651905409868658,-0.0336134453781513,0.00167872448281448
"2012-08-10",0.00156268260606285,0.00189975140775367,NA,0.00259048402638373,0.0260869565217392,0.00293272784822274
"2012-08-13",0.0133504411441496,-0.00521355965492909,NA,-0.00258379075769843,0.00847457627118642,-0.00918980862846974
"2012-08-14",0.0026825903068135,-0.00238216607687003,NA,0.00777186622527881,-0.0168067226890757,0.010961240890395
"2012-08-15",-0.00136147770576656,0.00095537818747804,NA,0.0115681691720599,0.0256410256410258,0.00250215457151004
"2012-08-16",0.00873438711623709,0.00429391727631856,NA,0.00762387286891708,0.0166666666666666,-0.00083200409855233
"2012-08-17",0.0184967655563759,-0.00237531674614178,NA,0.00882719833954826,0.0245901639344261,-0.00957542239097531
"2012-08-20",0.0262918111294446,-0.00333344375455402,NA,0.0187498967568047,0,0.00504417263541024
"2012-08-21",-0.0136664287653758,-0.00382185946536084,NA,0.00490827148684603,-0.032,-0.00920118548534488
"2012-08-22",0.0195258388583675,-0.0033578993125335,NA,0.00366280060847157,0.00826446280991733,0.000422122078206133
"2012-08-23",-0.00932934163308463,-0.00673699595314403,NA,-0.00851590656682799,-0.00819672131147542,0.00168751498743713
"2012-08-24",0.000890509578875598,0.00775171529850094,NA,0.00122723132820157,0.0165289256198347,0.011373502837086
"2012-08-27",0.0187871813490028,0.00240440249113316,NA,-0.0110295846241452,0,-0.00499805631715455
"2012-08-28",-0.00130245035942766,-0.00191912188923382,NA,-0.0136305949502327,0,-0.00167435294809404
"2012-08-29",-0.00197077885739905,0.00048073274090954,NA,0.00502502605430233,-0.00813008130081305,0.00461224489372669
